,game_id,white_id,white_elo,black_id,black_elo,opening,moves,winner
1599,Iwc9w2fk,matei_popescu1510,1925,roquentin91,1914,A45,d2d4 g8f6 c1g5 e7e6 e2e3 f8e7 f1d3 h7h6 g5h4 f6d5 h4e7 d8e7 e3e4 d5f6 b1d2 b8c6 c2c3 e8g8 e4e5 f6d5 d1e2 d5f4 e2e4 f4d3 e4d3 d7d6 f2f4 d6e5 f4e5 e7h4 g2g3 h4g5 g1f3 g5e7 e1g1 b7b6 a1e1 c8b7 d2e4 a7a5 a2a4 f8d8 d3e3 e7d7 f3h4 c6e7 f1f6 e7d5 e3f2 d5f6 e5f6 g7g6 f2e3 g8h7 h4f3 b7e4 e3e4 d7d5 e4d3 c7c5,black
1600,iwCqmv6u,aftabahmad65,1838,matei_popescu1510,1834,B12,e2e4 c7c6 d2d4 d7d5 f1d3 d5e4 d3e4 g8f6 e4f3 c8f5 g1e2 e7e6 e2g3 f5g6 c2c3 f8d6 e1g1 e8g8 a2a3 b8d7 b2b4 d8c7 c1g5 h7h6 g5e3 f6d5 c3c4 d5e3 f2e3 d6g3 h2g3 c7g3 b1d2 e6e5 d4d5 e5e4 d2e4 g6e4 f3e4 g3e3 f1f2 e3e4 d5c6 e4c6 a1c1 a8d8 f2d2 a7a5 b4b5 c6c5 g1h1 c5e7 a3a4 d7c5 d2d8 f8d8 d1f3 d8e8 c1f1 b7b6 f3a3 e7h4 h1g1 e8e2 a3f3 h4d4 g1h2 d4h4 h2g1 h4e7 f3c6 e2e1 c6c8 g8h7 c8f5 g7g6 f5f6 e7f6,black
1601,IWFhMTao,matei_popescu1510,1899,kain36,2022,A40,d2d4 e7e6 e2e3 d7d5 f1d3 c7c5 b1d2 b8c6 c2c3 c5d4 e3d4 g8e7 f2f4 e7g6 d2f3 f8d6 f3e5 e8g8 g1f3 a7a6 a2a4 d8c7 e1g1 g6e7 f3g5 f7f6 e5c6 f6g5 c6e7 c7e7 f4g5 f8f1 d1f1 e7c7 h2h3 c8d7 f1f3 a8f8 f3h5 g7g6 h5e2 e6e5 d4e5 d6e5 c1e3 f8e8 e2d2 d7c6 d3c2 e8d8 e3d4 e5f4 d2e2 f4g5 e2e6 c7f7 e6g4 g5h6 a1f1 f7d7 g4h4 h6g7 a4a5 d8f8 f1f8 g8f8 h4f4 f8g8 d4g7 g8g7 f4d4 g7g8 g1h2 d7c7 h2h1 c7a5 d4f6 a5a1 h1h2 a1e1 f6d8 g8g7 d8c7 g7f6 c7f4 f6e6 f4g4 e6d6 g4b4 d6c7 b4f4 c7d7 f4g4 d7d6 g4f4 e1e5 f4e5 d6e5 h2g3 d5d4 g3f2 d4c3 b2c3 e5d5 f2e3 d5c4 e3d2 c6g2,black
1602,iWggb4b6,elmarbaku,1656,matei_popescu1510,1627,D31,d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 g1f3 d5c4 e2e4 b7b5 a2a3 c8b7 f1e2 g8f6 c1g5 f8e7 e1g1 e8g8 b2b3 c4b3 d1b3 a7a6 f1d1 b8d7 e4e5 f6d5 c3d5 c6d5 g5e7 d8e7 b3e3 f8c8 e2d3 d7f8 h2h4 e7d7 f3g5 a6a5 e3f3 h7h6 g5h3 c8c3 f3g4 a8c8 h3f4 g8h8 f4h5 f8g6 d3g6 f7g6 g4g6 c8c4 g2g3 c3f3 g6g4 f3c3 h5f4 d7c7 f4g6 h8g8 g4f4 c7d7 f4f8 g8h7 g6f4 c4c8 f4e6 c8f8 e6f8 h7g8 f8d7 g8f7 d7c5,white
1603,IWGKxhP4,matei_popescu1510,1907,mokhtarfarhoodi,1891,D00,d2d4 d7d5 e2e3 b8c6 c2c4 e7e6 g1f3 g8f6 b1c3 f8b4 c4d5 f6d5 c1d2 e8g8 a2a3 b4a5 b2b4 a5b6 c3a4 d5f6 f1d3 c6e7 d1c2 h7h6 e1g1 c8d7 a4c5 b6c5 d4c5 a7a6 d2c3 e7d5 c3b2 d7c6 f3e5 c6e8 a1d1 d8c8 f1e1 e8b5 e3e4 b5d3 c2d3 d5f4 d3e3 f4g6 e5g6 f7g6 f2f3 c8e8 e3b3 g8h7 d1d2 e8e7 e1d1 f8f7 b2e5 c7c6 h2h3 e7e8 d2d6 f7e7 d1d2 a8c8 b3d1 h7g8 e5f6 g7f6 d6d7 g8f7 d2d6 g6g5 d1d3 e8g8 d7e7 f7e7 d6d7 e7e8 d3d6 g8f8 d6e6,white
1604,IwuVLOhG,matei_popescu1510,1694,phhamada,1706,A45,d2d4 g8f6 c1g5 f6e4 h2h4 e4g5 h4g5 e7e6 g1f3 b8c6 e2e3 f8e7 g5g6 f7g6 f1d3 e8g8 c2c3 e7f6 b1d2 e6e5 d4d5 c6e7 c3c4 d7d6 d2e4 c7c6 e4c3 c6d5 c3d5 e7d5 c4d5 d8a5 d1d2 a5d5 a1c1 e5e4 d3c4 e4f3 c4d5 g8h8 d5f3 c8f5 e1f1 a8d8 f3d5 f6e5 g2g3 f5g4 f1g2 f8f5 h1h4 h7h5 c1h1 d8f8 h4g4 f5f2 d2f2 f8f2 g2f2 e5g3 g4g3,white
1605,iwXR1SwQ,matei_popescu1510,1915,fyft,2040,A40,d2d4 e7e5 d4e5 d7d6 e5d6 f8d6 g1f3 c8g4 b1d2 b8c6 c2c3 d8e7 h2h3 g4h5 g2g3 e8c8 f1g2 g8f6 e1g1 f6e4 d2e4 e7e4 d1d3 e4e7 d3f5 c8b8 f5h5 e7e2 c1e3 g7g6 h5g4 h7h5 g4a4 a7a6 f3d4 c6d4 e3d4 h8e8 a4b3 b7b5 a2a4 f7f5 a4b5 e2b5 b3b5 a6b5 a1a8,white
1606,IwxsEcVh,i-960-i,1907,matei_popescu1510,1893,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 f1d3 b8c6 c2c3 g8f6 c1f4 c8g4 d1b3 d8d7 b1d2 a7a6 a2a4 c6a5 b3c2 e7e6 b2b4 a5c6 g1f3 a8c8 c2b2 f8d6 f4g3 e8g8 e1g1 d6g3 h2g3 c6e7 f3e5,white
1607,iwXykVW6,sasha_child,1800,matei_popescu1510,1872,D02,d2d4 d7d5 g1f3 c7c5 c1f4 b8c6 e2e3 d8b6 b1d2 b6b2 d4c5 e7e5 f4g3 f8c5 a1b1 b2c3 b1b3 c3a5 f3e5 g8f6 f1b5 c8d7 b5c6 d7c6 e1g1 e8g8 d2f3 f6e4 d1d3 e4g3 h2g3 f8e8 f3g5 g7g6 e5f7 e8f8 f7h6 g8g7 h6g4 a8e8 f1b1 a7a6 b3b7 c6b7 b1b7 e8e7 b7e7 c5e7 g5e6 g7g8 g4h6 g8h8 e6f8 e7f8 d3d4 f8g7 h6f7 h8g8 d4f4 a5e1 g1h2 e1c3 f7g5 h7h6 f4f7 g8h8 f7e8,white
1608,iwz94o2v,matei_popescu1510,1875,rostovchanin,1938,D00,d2d4 d7d5 e2e3 a7a6 f1d3 g8f6 b1d2 e7e6 f2f4 b8d7 g1f3 b7b5 c2c3 c7c5 e1g1 c8b7 f3e5 a8c8 f1f3 f8e7 f3h3 e8g8 d3h7 f6h7 d1h5 d7f6 h5h4 g7g6 g2g4 f6h5 h4g3,black
1609,IX9cbBi8,mako1225,1860,matei_popescu1510,1883,A05,g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 e1g1 d7d6 d2d3 e8g8 b1d2 e7e5 c2c4 b8c6 a1b1 a7a5 a2a3 a5a4 b2b4 a4b3 d1b3 f6d7 c1b2 d7c5 b3c2 f7f5 e2e3 e5e4 d3e4 f5e4 f3d4 c8f5 d4f5 g6f5 b2g7 g8g7 b1b7 c5b7,black
1610,ixdrKu06,matei_popescu1510,1865,greategualizer,1945,D00,d2d4 d7d5 e2e3 g8f6 f1d3 b8c6 f2f4 c8g4 g1f3 c6b4 d3b5 c7c6 b5a4 b7b5 a4b3 a7a5 c2c3 g4f3 d1f3 b4d3 e1d2 d3c1 h1c1 a5a4 b3c2 e7e6 a2a3 c6c5 g2g4 c5d4 e3d4 f8d6 c1e1 e8g8 f4f5 e6f5 f3f5 f6e4 c2e4 d5e4 f5e4 d8h4 d2c2 h4h2 e1e2 h2f4 e4f4 d6f4 b1d2 f8e8 a1e1 e8e2 e1e2 f4d2 c2d2 g8f8 e2e5 a8b8 d2d3 f7f6 e5h5 h7h6 h5f5 f8f7 f5c5 b8b7 d4d5 f6f5 g4f5 f7f6 d3e4 b7b6 c5c6 b6c6 d5c6 f6e7 e4d5 h6h5 d5e5 h5h4 e5f4 e7d6 f4g4 d6c6 g4h4 c6d6 h4g5 d6e5 g5g6 e5f4 f5f6 g7f6 g6f6 f4e4 f6e6 e4d3 e6d5 d3c2 d5c5 c2b2 c5b4 b2a2 b4b5 a2a3 c3c4 a3b3 c4c5 a4a3 c5c6 a3a2 c6c7 a2a1q c7c8q a1e5 c8c5 e5b8 c5b6 b8e8 b6c6 e8e2 b5b6 e2e3 c6c5 e3e6 c5c6 e6e3 c6c5 e3c5 b6c5,draw
1611,ixjyBg7b,gunsin,1796,matei_popescu1510,1878,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 b1c3 b8c6 c1e3 g8f6 f2f3 e8g8 f1e2 d7d5 d1d2 d5e4 c3e4 f6e4 f3e4 c6d4 e1c1 d4e2 d2e2 d8c7 h2h4 h7h5 g2g4 c8g4 e2b5 g4d1 h1d1 a7a6 b5a4 b7b5 a4b3 a8c8 c1b1 e7e6 e3g5 c7c4 b3f3 c4c2,black
1612,IXry9qQm,matei_popescu1510,1840,npdss,1835,A45,d2d4 g8f6 e2e3 e7e6 f1d3 d7d5 b1d2 c7c5 c2c3 b7b6 f2f4 f8e7 g1f3 e8g8 e1g1 c8a6 c3c4 c5d4 f3d4 e7c5 d4c2 b8c6 b2b3 d8e7 c1b2 a8d8 d1e2 e6e5 f4e5 c6e5 b2e5 e7e5 d2f3 e5e7 a1e1 a6b7 g1h1 g7g6 c4d5 f6d5 d3a6 d5c3 e2c4 b7f3 f1f3 c3e4 f3f4 f8e8 e1f1 e4d2 f4f7 d2c4 f7e7 e8e7 a6c4 g8h8 f1e1 d8d2,black
1613,iXsJetAF,dashhardeen,1968,matei_popescu1510,1900,B10,e2e4 c7c6 d2d3 d7d5 g1f3 c8g4 f1e2 e7e6 e1g1 g8f6 e4e5 f6d7 d3d4 c6c5 c2c3 b8c6 c1e3 d8b6 d1b3 g4f3 b3b6 a7b6 e2f3 f8e7 b1a3 e8g8 a3b5 f8c8 g2g3 c6a7 b5a7 a8a7 f1c1 b6b5 f3e2 c5c4 a2a3 c8a8 a1b1 f7f6 f2f4 g8f7 c1f1 f6f5 g1h1 a8g8 g3g4 g7g6 f1g1 a7a8 g1g2 g8g7 b1g1 a8g8 g4f5 g6f5 e2h5 f7f8 g2g7 g8g7 g1g7 f8g7 h5e8,white
1614,ixVQYCCb,matei_popescu1510,1857,napiher,1818,A51,d2d4 g8f6 c2c4 e7e5 d4d5 f8c5 c1d2 d7d6 b2b4 c5d4 b1c3 e8g8 e2e3 d4c3 d2c3 c7c6 f1d3 c6d5 c4d5 f6d5 d3h7 g8h7 d1d5 b8c6 g1f3 c8e6 d5d3 f7f5 f3g5 d8g5,black
1615,IXyqNSiF,matei_popescu1510,1846,peonalacecho,1837,A15,c2c4 g8f6 g2g3 e7e6 f1g2 c7c6 b1c3 d7d5 c4d5 e6d5 d1c2 f8e7 e2e3 e8g8 g1e2 b8d7 e1g1 d7b6 b2b3 f8e8 c1b2 d8d7 a1c1 d7f5 d2d3 f5h5 e2f4 h5h6 f1e1 e7d6 c3e2 f6g4 h2h3 g4f6 b2f6 g7f6 c2b2 b6d7 a2a3 d6e5 d3d4 e5d6 c1c2 g8h8 e1c1 e8g8 g1f1 f6f5 b3b4 a7a6 a3a4 d7f6 b4b5 a6b5 a4b5 d6a3 b2b3 a3c1 e2c1 c8d7 b5c6 b7c6 c1d3 f6e4 d3c5 a8b8 b3a2 d7e6 f1e2 b8a8 a2b3 g8b8 b3d3 h6h5 g2f3 h5h6 h3h4 a8a1 f3g2 b8a8 d3b3 a1a3 b3b7 a3a2 c2a2 a8a2 e2f1 a2f2 f1g1 h6g7 f4e6 f7e6 b7g7 h8g7 c5e4 f2e2 e4c5 g7f6 g1f1 e2e3 f1f2 e3a3 g2f3,white
1616,iy7ocDNH,matei_popescu1510,1543,narag,1528,D00,d2d4 d7d5 e2e3 e7e6 f1d3 g8f6 b1d2 f8e7 f2f4 e8g8 g1f3 f6d7 e1g1 f7f5 f3e5 d7e5 f4e5 c7c5 c2c3 b8d7 f1f3 c5c4 d3c2 g7g6 f3h3 f8f7 d2f3 g6g5 h3g3 g5g4,black
1617,IYA5k1hF,matei_popescu1510,1745,mobamk,1851,A45,d2d4 g8f6 e2e3 e7e6 f1d3 d7d5 b1d2 c7c5 c2c3 c5c4 d3c2 b7b5 f2f4 f8d6 g1f3 d8c7 e1g1 h7h6 f3e5 b8c6 f1f3 c8b7 f3h3 e8c8 b2b3 d6e5 f4e5 f6g4 d1g4 f7f5 g4h5 g7g5 c1a3 c6a5 a3d6 d8d6 e5d6 c7d6 h5g6 c4b3 d2b3 a5b3 c2b3 f5f4 e3f4 d6f4 g6e6 c8b8 a1f1 f4e4 e6e4 d5e4 f1f7 h8e8 h3e3,white
1618,IZb35XvF,bobal1979,1881,matei_popescu1510,1911,B10,e2e4 c7c6 f2f4 d7d5 e4e5 h7h5 d2d4 c8g4 f1e2 g4e2 g1e2 g8h6 e1g1 e7e6 h2h3 h5h4 b1d2 h6f5 d2f3 c6c5 c2c3 b8c6 d4c5 f8c5 g1h2 a7a6 b2b4 c5e7 a2a4 b7b5 a4b5 a6b5 a1a8 d8a8 e2d4 c6d4 f3d4 f5d4 d1d4 g7g6 c1e3 e8f8 d4b6 a8e8 e3c5 e7c5 b6c5 f8g7 f1a1 e8b8 a1a5 h8c8 c5b5 b8b5 a5b5 c8c3 b5c5 c3b3 b4b5 g7h6 c5c7 h6g7 c7c5 b3b2 h2g1 g6g5 f4f5 g7h7 f5e6 f7e6 c5c6 b2b5 c6e6 d5d4 g1f2 b5d5 f2e2 h7g7 e2d3 g7f7 e6f6 f7g7 f6f5 g7g6 f5f6 g6g7 d3e4 d5d8 f6d6 d8a8 d6d4 g7g6 d4d6 g6f7 e4f5 a8a5 d6f6 f7e7 f6g6,white
1619,izLN1YpO,matei_popescu1510,1941,iamsosorrynow,1910,A40,d2d4 e7e6 e2e3 d7d5 f1d3 g8f6 b1d2 b8d7 f2f4 c7c5 c2c3 d7b6 g1f3 f6d7 e1g1 f7f5 f3e5 d7f6 f1f3 f8e7 f3h3 c8d7 d2f3 d8c7 c1d2 h8g8 d2e1 e8c8 e1h4 h7h6 h4f6 g7f6 e5d7 c7d7 h3h6 g8g7 d3f1 d8g8 a2a4 e7f8 h6h3 g7g4 a4a5 b6a8 d1c2 a8c7 f3e1 c7e8 f1e2 g4g7 e2f3 e8d6 d4c5 d6e4 f3e4 f5e4 b2b4 d7c7 c3c4 f8e7 a1d1,white
1620,izQVkE88,niiiiik08,1831,matei_popescu1510,1844,B00,e2e4 d7d6 f1c4 g8f6 d2d3 h7h6 h2h3 c7c6 a2a3 e7e5 b1c3 a7a5 c4a2 b8a6 g1f3 f8e7 e1g1 a6c7 c3e2 e8g8 e2g3 f8e8 f3h4 e7f8 h4f5 c8e6 b2b3 g8h7 d1f3 g7g6 f5h4 f8g7 h4f5 g6f5 g3f5 e6f5 f3f5 h7h8 b3b4 d8d7 f5f3 a5b4 f3g3 e8g8 g3h4 f6h7 f2f4 e5f4 f1f4 c7e6 f4f5 a8f8 a1b1 e6d4 f5f2 b4a3 c1e3 c6c5 b1f1 d7d8 h4h5 d4e6 e3h6 g7h6 h5h6 d8g5 h6g5 h7g5 h3h4 g5h7 f2f5 e6d4 f5f7 f8f7 f1f7 d4e2 g1h2 g8g4 h2h3 g4g6 f7b7 h7g5 h4g5 g6g5 b7b8 h8g7 b8g8 g7f6 g8f8 f6e5 f8a8 e2f4 h3h2 g5g2 h2h1 g2c2 a2g8 f4d3 a8a3 e5d4 g8d5 c2c1 h1h2 d3f4 h2g3 f4d5 e4d5 d4d5 g3f4 d5d4 a3a6 d6d5 a6d6 c5c4 f4f3 c1f1 f3e2 f1a1 e2d2 a1a2 d2d1 c4c3 d1c1 a2a5 d6c6 d4d3 c6h6 d5d4 h6h3 d3c4 h3h4 a5a1 c1c2 a1a2 c2c1 a2e2 c1d1 c4d3 h4h3 e2e3 h3h2 e3g3 h2h1 c3c2 d1c1 d3c3 h1e1 d4d3 e1f1 d3d2,black
1621,J0r1I8KB,edwinmamaril,1958,matei_popescu1510,1950,C02,d2d4 e7e6 e2e4 d7d5 e4e5 c7c5 c2c3 b8c6 g1f3 d8b6 f1e2 g8h6 c1h6 g7h6 e1g1 b6b2 b1d2 b2c3 a1c1 c3b4 a2a4 c5c4 e2c4 d5c4 d2c4 b7b5 d4d5 b5c4 d5c6 f8e7 d1d4 b4c5 d4e4 c5d5 e4c4 d5c4 c1c4 a8b8 f1d1 e8g8 h2h3 b8b2 f3d2 f8d8 c6c7 d8d2 d1d2 b2d2 c4c3 d2d5 c3b3 d5c5,black
1622,J0Rwk1Zx,chupachux,1681,matei_popescu1510,1683,B10,e2e4 c7c6 b1c3 d7d5 e4e5 c6c5 d2d4 e7e6 f2f4 c5d4 d1d4 b8c6 d4d1 c8d7 g1f3 a8c8 f1d3 f8c5 c3a4 c5e7 e1g1 a7a6 a4c3 e7c5 g1h1 g8e7 d1e1 e8g8 f3h4 c6b4 f4f5 b4d3 c2d3 e7f5 h4f5 e6f5 e1g3 f8e8 c3d5 g8h8 c1g5 d8a5 d3d4 c5d4 d5e7 c8c2 e7f5 d7f5 f1f5 a5c5 f5f7 e8c8 g5e7 c2c1 f7f1 c1a1 g3f4 a1f1 f4f1 c5c1 f1c1 c8c1,black
1623,J12tf28J,matei_popescu1510,1675,gnom2005,1637,A45,d2d4 g8f6 c1g5 e7e6 e2e3 f8e7 f1d3 a7a6 f2f4 d7d5 g1f3 b7b6 b1d2 c8b7 g5f6 e7f6 e1g1 b8d7 f3e5 f6e7 c2c3 d7f6 d1f3 a8c8 g1h1 c7c5 g2g4 c5c4 d3c2 b6b5 g4g5 f6d7 f1g1 d7e5 f4e5 e8g8 h2h4 b5b4 a1f1 a6a5 f3h5 g7g6 h5g4 a5a4 a2a3 b4a3 b2a3 b7c6 h4h5 e7a3 h5g6 f7g6 f1f6 f8f6 e5f6 c6d7 g4h4 d8f8 d2f3 a3d6 f3e5 d6e5 d4e5 c8b8 h4h3 b8b2 g1g2 a4a3 c2a4 d7a4 h3e6 f8f7 e6c8 a4e8 e5e6 f7b7 c8e8,white
1624,J1helIBU,hooshang2020,1770,matei_popescu1510,1830,C01,e2e4 e7e6 d2d4 d7d5 e4d5 e6d5 g1f3 f8d6 f1d3 c8g4 e1g1 b8c6 f1e1 g8e7 c2c3 d8d7 h2h3 g4h5 d1c2 h5g6 d3g6 h7g6 f3e5 c6e5 d4e5 d6c5 e5e6 f7e6 c2g6 e7g6 c1g5 e8g8 b1d2 c5f2 g1h1 f2e1 d2f3 e1g3,black
1625,J22uEGjV,jcjspt,1808,matei_popescu1510,1866,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 f1d3 g8f6 c1g5 c8g4 g1f3 e7e6 b1d2 a7a6 e1g1 f8e7 f1e1 b8c6 c2c3 e8g8 d1c2 g4f3 g5f6 e7f6 d3h7 g8h8 d2f3 g7g6 h7g6 f7g6 c2g6 d8e7 e1e3 e7g7 g6h5 g7h7 h5g4 f8g8 g4e6,white
1626,J3SeX33C,matei_popescu1510,1751,dav9,1751,A40,d2d4 e7e6 e2e3 b8c6 f1d3 g8f6 b1d2 d7d5 c2c3 f8d6 f2f4 e8g8 g1f3 f8e8 e1g1 c6e7 c3c4 e7f5 d1e2 b7b6 f3e5 d6e5 f4e5 f6d7 g2g4 d8g5 d3f5 e6f5 f1f5 g5h4 f5h5 h4e7 e2d3 g7g6 h5h3 e7g5 h3g3 d7f8 d2f3 g5f4 e3f4 f8e6 c4d5,white
1627,j3X2qYOY,empi29,1718,matei_popescu1510,1667,D31,d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 g1f3 d5c4 e2e4 b7b5 f1e2 f8b4 e1g1 g8f6 e4e5 f6d5 c1d2 b4c3 b2c3 e8g8 d1c2 c8b7 f1e1 a7a6 d2g5 d8c7 f3d2 b8d7 d2e4 h7h6 g5h4 f8d8 e4d6 d7f8 e2h5 d8d6 e5d6 c7d6 h4g3 d6e7 c2e2 c6c5 e2g4 d5f6 g4h4 c5d4 c3d4 e7d7 h5e2 f6e4 g3e5 f8h7 e2f3 e4f6 f3b7 d7b7 a2a4 b5b4 a4a5 b4b3 e1e3 f6d5 e3g3 f7f6 e5d6 g8h8 h4g4 b3b2 a1b1 c4c3 d6a3 c3c2 b1c1 b2c1q a3c1 b7b1 g4g7,white
1628,J4txtilh,xtorch,1772,matei_popescu1510,1798,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 b1c3 b8c6 c1e3 g8f6 f1e2 e8g8 d1d2 d7d5 e4d5 f6d5 c3d5 d8d5 d4c6 d5c6 e2f3 c6d7 d2d7 c8d7 e1c1 d7c6 f3c6 b7c6 d1d7 a8b8 b2b3 a7a5 a2a4 e7e6 h1d1 g7f6 d7c7 f8c8 d1d7 c8c7 d7c7 f6e5 c7c6 e5h2 g2g3 f7f5 c6c4 e6e5 c4h4 h2g1 h4h1,white
1629,j4Uf1EBU,jara1983,1893,matei_popescu1510,1875,B12,e2e4 c7c6 d2d4 d7d5 e4e5 c6c5 c2c3 b8c6 g1f3 c8g4 f1e2 e7e6 e1g1 g8e7 h2h3 g4f3 e2f3 e7f5 c1e3 d8b6 d1d2 c5d4 c3d4 f5d4 f1d1 d4f3 g2f3 f8c5 e3c5 b6c5 b1c3 e8g8 a1c1 c5e7 c3b5 c6e5 d2e3 e7g5 e3g5 e5f3 g1g2 f3g5 c1c7 f8c8 c7b7 a7a6 b5d6 c8f8 h3h4 g5e4 d6e4 d5e4 d1d4 a8b8 b7a7 b8b2 a7a6 e4e3 d4e4 e3f2 g2f1 f8c8 e4c4 c8d8 c4c1 h7h6 a2a4 b2d2 a4a5 d2d1 c1d1 d8d1 f1f2 d1a1 a6a8 g8h7 a5a6 a1a3 a6a7 h7g6 f2g2 g6h5 a8g8 a3a7 g8g7 h5h4 g7h7 h4g5 g2f3 g5g6 h7h8 f7f5 h8g8 g6f6 g8h8 f6g5 h8g8 g5f6 g8f8 a7f7 f8h8 f6g7 h8e8 f7f6 e8e7 g7g6 f3f4 h6h5 e7e8 g6f7 e8h8 f7g6 h8g8 g6h7 g8g5 f6h6 f4e5 h5h4 g5g1 h4h3 g1h1 h3h2 e5f4 h7g7 f4e5 g7f7 e5f4 f7f6 f4g3 e6e5 g3f3 e5e4 f3f4 h6h8 f4g3 f6e5 g3f2 f5f4 f2e2 f4f3 e2e3 h8h7 e3f2 e5f4 f2f1 e4e3 f1e1 f4g3 e1f1 e3e2 f1e1 g3g2 h1h2 h7h2 e1d2 f3f2 d2e2 f2f1q e2e3 g2h3,black
1630,j6p4FTxz,cycchess,1595,matei_popescu1510,1661,A37,c2c4 g7g6 b1c3 f8g7 g2g3 c7c5 f1g2 b8c6 g1f3 e7e5 e1g1 f7f5 a1b1 g8f6 b2b3 e8g8 c3d5 d7d6 c1b2 e5e4 d5f6 g7f6 b2f6 f8f6 f3h4 g6g5 h4f5 c8f5 e2e3 c6e5 d1h5 f6f7 f2f4 f5g4 h5g5 d8g5 f4g5 a8f8 f1f7 f8f7 g2e4 e5f3 e4f3 g4f3 b1f1 f3c6 f1f7 g8f7 h2h4 f7g6 g1f2 a7a5 a2a4 c6e4 g3g4 e4c2 f2g3 c2b3 h4h5 g6g5,black
1631,J7ncGkZo,matei_popescu1510,1941,walsi,1962,A45,d2d4 g8f6 c1g5 d7d5 e2e3 c8f5 g1f3 e7e6 c2c4 c7c6 b1c3 f8d6 d1b3 d8c8 a1c1 c8d7 f3h4 f6e4 h4f5 e6f5 g5h4 e8g8 f2f3 e4c3 b2c3 d7e6 h4f2 b7b6 c4d5 c6d5 c3c4 d5c4 f1c4 e6g6 e1g1 b8d7 b3c2 g6h6 h2h3 f5f4 e3e4 a8c8 c2d3 g7g5 e4e5 d6e7 c4b3 c8d8 b3c2 d7e5 d3e4 e5g6 f1d1 e7d6 d4d5 f8e8 e4d3 g6e5 d3c3 d8c8 c3b2 e5c4 b2b1 c4e3 d1e1 d6c5 c2f5 e3f5 b1f5 c5f2 g1f2 c8d8 c1d1 h6h4 f2f1 e8e1 d1e1 h4h6 e1e7 h6g6 f5e5 g6b1 f1f2 b1a2 f2g1 a2b1 g1h2 b1g6 d5d6 g6d6 e7e8,white
1632,j8zlUN4k,yishain11,1572,matei_popescu1510,1683,B12,e2e4 c7c6 d2d4 d7d5 e4e5 c6c5 c2c3 b8c6 g1f3 c8g4 c1e3 c5d4 c3d4 e7e6 f1e2 g8e7 e1g1 e7f5 h2h3 g4f3 e2f3 f8e7 a2a3 d8b6 b2b4 f5d4 f1e1 d4f3 d1f3 b6c7 f3g3 c7e5 g3e5 c6e5 e3d4 e5d3 e1e3 d3f4 d4g7 h8g8 g7e5 f4g2 e3g3 g8g3 f2g3 g2e3 b1c3 e8d7 a1c1 a7a6 c3e2 a8c8 c1c8 d7c8 e2f4 c8d7 g1f2 e3c4 b4b5 c4e5,black
1633,J8ZnU3cu,ahmadalmadadha,1675,matei_popescu1510,1728,D10,d2d4 d7d5 c2c4 c7c6 c4d5 c6d5 b1c3 b8c6 g1f3 g8f6 c1g5 c8f5 g5f6 g7f6 d1b3 d8d7 b3d5 d7d5 c3d5 e8c8 e2e3 d8d5 f1c4 d5d8 c4f7 f5e4 f7h5 e4f3 h5f3 f8h6 a1c1 d8d6 d4d5 c8d7 d5c6 b7c6 e1g1 h8b8 c1c2 e7e5 f1c1 b8c8 f3g4,white
1634,J91IABBj,forest98,1625,matei_popescu1510,1669,B10,e2e4 c7c6 d2d3 d7d5 b1c3 e7e5 e4d5 c6d5 g1f3 c8g4 f1e2 b8c6 c1g5 f7f6 g5h4 g8e7 h2h3 g4f3 g2f3 e7f5 h4g3 f8b4 d1d2 d5d4 e1g1 d4c3 b2c3 f5g3 f2g3 b4c5 g1g2 e8g8 f3f4 e5f4 d2f4 d8d6 f4g4 c6e5 g4e4 d6c6 e4c6 e5c6 d3d4 c5b6 e2c4 g8h8 f1e1 a7a6 c4d5 f8e8 e1e8 a8e8 g2f3 e8d8 d5e4 g7g6 a1b1 b6a5 b1b7 c6b8 e4d3 a5c3 b7a7 c3d4 d3a6 d4a7,black
1635,J93DJ7M5,matei_popescu1510,1638,reibre,1627,D00,d2d4 d7d5 e2e3 g8f6 f1d3 g7g6 b1d2 f8g7 f2f4 b8d7 g1f3 c7c5 c2c3 c5c4 d3c2 b7b5 e1g1 c8b7 f3e5 e8g8 f1f3 a7a5 f3h3 f8e8 g2g4 d7e5 f4e5 f6g4 d1g4 b7c8 g4g3 b5b4 h3h4 b4c3 b2c3 e8f8 h4f4 f7f5 e5f6 e7f6 e3e4 g7h6 f4f2 d5e4 d2e4 f6f5 c1h6,white
